"";"Gr";"Parametr";"Test";"PValue";"wspolczynnik";"direction_strength"
"1";"CHOR1";"ERY   HGB";"SPEARMAN";0,000575020227844633;0,6397;"Strong positive corelation"
"2";"CHOR1";"ERY   HCT";"SPEARMAN";0,0010689638173705;0,615;"Strong positive corelation"
"3";"CHOR1";"HGB   HCT";"SPEARMAN";4,79836614342389e-15;0,9663;"Very strong positive corelation"
"4";"CHOR1";"HGB   MCHC";"SPEARMAN";0,00413899327760412;0,553;"Strong positive corelation"
"5";"CHOR1";"HCT   MCHC";"SPEARMAN";0,0378334611214229;0,4175;"Medium positive corelation"
"6";"CHOR1";"ERY   HGB";"SPEARMAN";0,000575020227844633;0,6397;"Strong positive corelation"
"7";"CHOR1";"ERY   HCT";"SPEARMAN";0,0010689638173705;0,615;"Strong positive corelation"
"8";"CHOR1";"HGB   HCT";"SPEARMAN";4,79836614342389e-15;0,9663;"Very strong positive corelation"
"9";"CHOR1";"HGB   MCHC";"SPEARMAN";0,00413899327760412;0,553;"Strong positive corelation"
"10";"CHOR1";"HCT   MCHC";"SPEARMAN";0,0378334611214229;0,4175;"Medium positive corelation"
"11";"CHOR1";"ERY   HGB";"SPEARMAN";0,000575020227844633;0,6397;"Strong positive corelation"
"12";"CHOR1";"ERY   HCT";"SPEARMAN";0,0010689638173705;0,615;"Strong positive corelation"
"13";"CHOR1";"HGB   HCT";"SPEARMAN";4,79836614342389e-15;0,9663;"Very strong positive corelation"
"14";"CHOR1";"HGB   MCHC";"SPEARMAN";0,00413899327760412;0,553;"Strong positive corelation"
"15";"CHOR1";"HCT   MCHC";"SPEARMAN";0,0378334611214229;0,4175;"Medium positive corelation"
"16";"CHOR1";"ERY   HGB";"SPEARMAN";0,000575020227844633;0,6397;"Strong positive corelation"
"17";"CHOR1";"ERY   HCT";"SPEARMAN";0,0010689638173705;0,615;"Strong positive corelation"
"18";"CHOR1";"HGB   HCT";"SPEARMAN";4,79836614342389e-15;0,9663;"Very strong positive corelation"
"19";"CHOR1";"HGB   MCHC";"SPEARMAN";0,00413899327760412;0,553;"Strong positive corelation"
"20";"CHOR1";"HCT   MCHC";"SPEARMAN";0,0378334611214229;0,4175;"Medium positive corelation"
"21";"CHOR1";"ERY   HGB";"SPEARMAN";0,000575020227844633;0,6397;"Strong positive corelation"
"22";"CHOR1";"ERY   HCT";"SPEARMAN";0,0010689638173705;0,615;"Strong positive corelation"
"23";"CHOR1";"HGB   HCT";"SPEARMAN";4,79836614342389e-15;0,9663;"Very strong positive corelation"
"24";"CHOR1";"HGB   MCHC";"SPEARMAN";0,00413899327760412;0,553;"Strong positive corelation"
"25";"CHOR1";"HCT   MCHC";"SPEARMAN";0,0378334611214229;0,4175;"Medium positive corelation"
"26";"CHOR1";"ERY   HGB";"SPEARMAN";0,000575020227844633;0,6397;"Strong positive corelation"
"27";"CHOR1";"ERY   HCT";"SPEARMAN";0,0010689638173705;0,615;"Strong positive corelation"
"28";"CHOR1";"HGB   HCT";"SPEARMAN";4,79836614342389e-15;0,9663;"Very strong positive corelation"
"29";"CHOR1";"HGB   MCHC";"SPEARMAN";0,00413899327760412;0,553;"Strong positive corelation"
"30";"CHOR1";"HCT   MCHC";"SPEARMAN";0,0378334611214229;0,4175;"Medium positive corelation"
"31";"CHOR1";"ERY   HGB";"SPEARMAN";0,000575020227844633;0,6397;"Strong positive corelation"
"32";"CHOR1";"ERY   HCT";"SPEARMAN";0,0010689638173705;0,615;"Strong positive corelation"
"33";"CHOR1";"HGB   HCT";"SPEARMAN";4,79836614342389e-15;0,9663;"Very strong positive corelation"
"34";"CHOR1";"HGB   MCHC";"SPEARMAN";0,00413899327760412;0,553;"Strong positive corelation"
"35";"CHOR1";"HCT   MCHC";"SPEARMAN";0,0378334611214229;0,4175;"Medium positive corelation"
"36";"CHOR1";"ERY   HGB";"SPEARMAN";0,000575020227844633;0,6397;"Strong positive corelation"
"37";"CHOR1";"ERY   HCT";"SPEARMAN";0,0010689638173705;0,615;"Strong positive corelation"
"38";"CHOR1";"HGB   HCT";"SPEARMAN";4,79836614342389e-15;0,9663;"Very strong positive corelation"
"39";"CHOR1";"HGB   MCHC";"SPEARMAN";0,00413899327760412;0,553;"Strong positive corelation"
"40";"CHOR1";"HCT   MCHC";"SPEARMAN";0,0378334611214229;0,4175;"Medium positive corelation"
"41";"CHOR1";"ERY   HGB";"SPEARMAN";0,000575020227844633;0,6397;"Strong positive corelation"
"42";"CHOR1";"ERY   HCT";"SPEARMAN";0,0010689638173705;0,615;"Strong positive corelation"
"43";"CHOR1";"HGB   HCT";"SPEARMAN";4,79836614342389e-15;0,9663;"Very strong positive corelation"
"44";"CHOR1";"HGB   MCHC";"SPEARMAN";0,00413899327760412;0,553;"Strong positive corelation"
"45";"CHOR1";"HCT   MCHC";"SPEARMAN";0,0378334611214229;0,4175;"Medium positive corelation"
"46";"CHOR1";"ERY   HGB";"SPEARMAN";0,000575020227844633;0,6397;"Strong positive corelation"
"47";"CHOR1";"ERY   HCT";"SPEARMAN";0,0010689638173705;0,615;"Strong positive corelation"
"48";"CHOR1";"HGB   HCT";"SPEARMAN";4,79836614342389e-15;0,9663;"Very strong positive corelation"
"49";"CHOR1";"HGB   MCHC";"SPEARMAN";0,00413899327760412;0,553;"Strong positive corelation"
"50";"CHOR1";"HCT   MCHC";"SPEARMAN";0,0378334611214229;0,4175;"Medium positive corelation"
"51";"CHOR1";"ERY   HGB";"SPEARMAN";0,000575020227844633;0,6397;"Strong positive corelation"
"52";"CHOR1";"ERY   HCT";"SPEARMAN";0,0010689638173705;0,615;"Strong positive corelation"
"53";"CHOR1";"HGB   HCT";"SPEARMAN";4,79836614342389e-15;0,9663;"Very strong positive corelation"
"54";"CHOR1";"HGB   MCHC";"SPEARMAN";0,00413899327760412;0,553;"Strong positive corelation"
"55";"CHOR1";"HCT   MCHC";"SPEARMAN";0,0378334611214229;0,4175;"Medium positive corelation"
"56";"CHOR1";"ERY   HGB";"SPEARMAN";0,000575020227844633;0,6397;"Strong positive corelation"
"57";"CHOR1";"ERY   HCT";"SPEARMAN";0,0010689638173705;0,615;"Strong positive corelation"
"58";"CHOR1";"HGB   HCT";"SPEARMAN";4,79836614342389e-15;0,9663;"Very strong positive corelation"
"59";"CHOR1";"HGB   MCHC";"SPEARMAN";0,00413899327760412;0,553;"Strong positive corelation"
"60";"CHOR1";"HCT   MCHC";"SPEARMAN";0,0378334611214229;0,4175;"Medium positive corelation"
"61";"CHOR1";"ERY   HGB";"SPEARMAN";0,000575020227844633;0,6397;"Strong positive corelation"
"62";"CHOR1";"ERY   HCT";"SPEARMAN";0,0010689638173705;0,615;"Strong positive corelation"
"63";"CHOR1";"HGB   HCT";"SPEARMAN";4,79836614342389e-15;0,9663;"Very strong positive corelation"
"64";"CHOR1";"HGB   MCHC";"SPEARMAN";0,00413899327760412;0,553;"Strong positive corelation"
"65";"CHOR1";"HCT   MCHC";"SPEARMAN";0,0378334611214229;0,4175;"Medium positive corelation"
"66";"CHOR1";"ERY   HGB";"SPEARMAN";0,000575020227844633;0,6397;"Strong positive corelation"
"67";"CHOR1";"ERY   HCT";"SPEARMAN";0,0010689638173705;0,615;"Strong positive corelation"
"68";"CHOR1";"HGB   HCT";"SPEARMAN";4,79836614342389e-15;0,9663;"Very strong positive corelation"
"69";"CHOR1";"HGB   MCHC";"SPEARMAN";0,00413899327760412;0,553;"Strong positive corelation"
"70";"CHOR1";"HCT   MCHC";"SPEARMAN";0,0378334611214229;0,4175;"Medium positive corelation"
"71";"CHOR1";"ERY   HGB";"SPEARMAN";0,000575020227844633;0,6397;"Strong positive corelation"
"72";"CHOR1";"ERY   HCT";"SPEARMAN";0,0010689638173705;0,615;"Strong positive corelation"
"73";"CHOR1";"HGB   HCT";"SPEARMAN";4,79836614342389e-15;0,9663;"Very strong positive corelation"
"74";"CHOR1";"HGB   MCHC";"SPEARMAN";0,00413899327760412;0,553;"Strong positive corelation"
"75";"CHOR1";"HCT   MCHC";"SPEARMAN";0,0378334611214229;0,4175;"Medium positive corelation"
"76";"CHOR1";"ERY   HGB";"SPEARMAN";0,000575020227844633;0,6397;"Strong positive corelation"
"77";"CHOR1";"ERY   HCT";"SPEARMAN";0,0010689638173705;0,615;"Strong positive corelation"
"78";"CHOR1";"HGB   HCT";"SPEARMAN";4,79836614342389e-15;0,9663;"Very strong positive corelation"
"79";"CHOR1";"HGB   MCHC";"SPEARMAN";0,00413899327760412;0,553;"Strong positive corelation"
"80";"CHOR1";"HCT   MCHC";"SPEARMAN";0,0378334611214229;0,4175;"Medium positive corelation"
"81";"CHOR1";"ERY   HGB";"SPEARMAN";0,000575020227844633;0,6397;"Strong positive corelation"
"82";"CHOR1";"ERY   HCT";"SPEARMAN";0,0010689638173705;0,615;"Strong positive corelation"
"83";"CHOR1";"HGB   HCT";"SPEARMAN";4,79836614342389e-15;0,9663;"Very strong positive corelation"
"84";"CHOR1";"HGB   MCHC";"SPEARMAN";0,00413899327760412;0,553;"Strong positive corelation"
"85";"CHOR1";"HCT   MCHC";"SPEARMAN";0,0378334611214229;0,4175;"Medium positive corelation"
"86";"CHOR1";"ERY   HGB";"SPEARMAN";0,000575020227844633;0,6397;"Strong positive corelation"
"87";"CHOR1";"ERY   HCT";"SPEARMAN";0,0010689638173705;0,615;"Strong positive corelation"
"88";"CHOR1";"HGB   HCT";"SPEARMAN";4,79836614342389e-15;0,9663;"Very strong positive corelation"
"89";"CHOR1";"HGB   MCHC";"SPEARMAN";0,00413899327760412;0,553;"Strong positive corelation"
"90";"CHOR1";"HCT   MCHC";"SPEARMAN";0,0378334611214229;0,4175;"Medium positive corelation"
"91";"CHOR1";"ERY   HGB";"SPEARMAN";0,000575020227844633;0,6397;"Strong positive corelation"
"92";"CHOR1";"ERY   HCT";"SPEARMAN";0,0010689638173705;0,615;"Strong positive corelation"
"93";"CHOR1";"HGB   HCT";"SPEARMAN";4,79836614342389e-15;0,9663;"Very strong positive corelation"
"94";"CHOR1";"HGB   MCHC";"SPEARMAN";0,00413899327760412;0,553;"Strong positive corelation"
"95";"CHOR1";"HCT   MCHC";"SPEARMAN";0,0378334611214229;0,4175;"Medium positive corelation"
"96";"CHOR1";"ERY   HGB";"SPEARMAN";0,000575020227844633;0,6397;"Strong positive corelation"
"97";"CHOR1";"ERY   HCT";"SPEARMAN";0,0010689638173705;0,615;"Strong positive corelation"
"98";"CHOR1";"HGB   HCT";"SPEARMAN";4,79836614342389e-15;0,9663;"Very strong positive corelation"
"99";"CHOR1";"HGB   MCHC";"SPEARMAN";0,00413899327760412;0,553;"Strong positive corelation"
"100";"CHOR1";"HCT   MCHC";"SPEARMAN";0,0378334611214229;0,4175;"Medium positive corelation"
"101";"CHOR1";"ERY   HGB";"SPEARMAN";0,000575020227844633;0,6397;"Strong positive corelation"
"102";"CHOR1";"ERY   HCT";"SPEARMAN";0,0010689638173705;0,615;"Strong positive corelation"
"103";"CHOR1";"HGB   HCT";"SPEARMAN";4,79836614342389e-15;0,9663;"Very strong positive corelation"
"104";"CHOR1";"HGB   MCHC";"SPEARMAN";0,00413899327760412;0,553;"Strong positive corelation"
"105";"CHOR1";"HCT   MCHC";"SPEARMAN";0,0378334611214229;0,4175;"Medium positive corelation"
"106";"CHOR1";"ERY   HGB";"SPEARMAN";0,000575020227844633;0,6397;"Strong positive corelation"
"107";"CHOR1";"ERY   HCT";"SPEARMAN";0,0010689638173705;0,615;"Strong positive corelation"
"108";"CHOR1";"HGB   HCT";"SPEARMAN";4,79836614342389e-15;0,9663;"Very strong positive corelation"
"109";"CHOR1";"HGB   MCHC";"SPEARMAN";0,00413899327760412;0,553;"Strong positive corelation"
"110";"CHOR1";"HCT   MCHC";"SPEARMAN";0,0378334611214229;0,4175;"Medium positive corelation"
"111";"CHOR1";"ERY   HGB";"SPEARMAN";0,000575020227844633;0,6397;"Strong positive corelation"
"112";"CHOR1";"ERY   HCT";"SPEARMAN";0,0010689638173705;0,615;"Strong positive corelation"
"113";"CHOR1";"HGB   HCT";"SPEARMAN";4,79836614342389e-15;0,9663;"Very strong positive corelation"
"114";"CHOR1";"HGB   MCHC";"SPEARMAN";0,00413899327760412;0,553;"Strong positive corelation"
"115";"CHOR1";"HCT   MCHC";"SPEARMAN";0,0378334611214229;0,4175;"Medium positive corelation"
"116";"CHOR1";"ERY   HGB";"SPEARMAN";0,000575020227844633;0,6397;"Strong positive corelation"
"117";"CHOR1";"ERY   HCT";"SPEARMAN";0,0010689638173705;0,615;"Strong positive corelation"
"118";"CHOR1";"HGB   HCT";"SPEARMAN";4,79836614342389e-15;0,9663;"Very strong positive corelation"
"119";"CHOR1";"HGB   MCHC";"SPEARMAN";0,00413899327760412;0,553;"Strong positive corelation"
"120";"CHOR1";"HCT   MCHC";"SPEARMAN";0,0378334611214229;0,4175;"Medium positive corelation"
"121";"CHOR1";"ERY   HGB";"SPEARMAN";0,000575020227844633;0,6397;"Strong positive corelation"
"122";"CHOR1";"ERY   HCT";"SPEARMAN";0,0010689638173705;0,615;"Strong positive corelation"
"123";"CHOR1";"HGB   HCT";"SPEARMAN";4,79836614342389e-15;0,9663;"Very strong positive corelation"
"124";"CHOR1";"HGB   MCHC";"SPEARMAN";0,00413899327760412;0,553;"Strong positive corelation"
"125";"CHOR1";"HCT   MCHC";"SPEARMAN";0,0378334611214229;0,4175;"Medium positive corelation"
"126";"CHOR2";"ERY   HGB";"SPEARMAN";5,08515255680143e-09;0,8831;"Very strong positive corelation"
"127";"CHOR2";"ERY   HCT";"SPEARMAN";1,49386813661715e-05;0,7514;"Very strong positive corelation"
"128";"CHOR2";"PLT   MCHC";"SPEARMAN";0,00779894485526622;-0,5194;"Strong negative corelation"
"129";"CHOR2";"HGB   HCT";"SPEARMAN";2,64876689268217e-05;0,737;"Very strong positive corelation"
"130";"CHOR2";"ERY   HGB";"SPEARMAN";5,08515255680143e-09;0,8831;"Very strong positive corelation"
"131";"CHOR2";"ERY   HCT";"SPEARMAN";1,49386813661715e-05;0,7514;"Very strong positive corelation"
"132";"CHOR2";"PLT   MCHC";"SPEARMAN";0,00779894485526622;-0,5194;"Strong negative corelation"
"133";"CHOR2";"HGB   HCT";"SPEARMAN";2,64876689268217e-05;0,737;"Very strong positive corelation"
"134";"CHOR2";"ERY   HGB";"SPEARMAN";5,08515255680143e-09;0,8831;"Very strong positive corelation"
"135";"CHOR2";"ERY   HCT";"SPEARMAN";1,49386813661715e-05;0,7514;"Very strong positive corelation"
"136";"CHOR2";"PLT   MCHC";"SPEARMAN";0,00779894485526622;-0,5194;"Strong negative corelation"
"137";"CHOR2";"HGB   HCT";"SPEARMAN";2,64876689268217e-05;0,737;"Very strong positive corelation"
"138";"CHOR2";"ERY   HGB";"SPEARMAN";5,08515255680143e-09;0,8831;"Very strong positive corelation"
"139";"CHOR2";"ERY   HCT";"SPEARMAN";1,49386813661715e-05;0,7514;"Very strong positive corelation"
"140";"CHOR2";"PLT   MCHC";"SPEARMAN";0,00779894485526622;-0,5194;"Strong negative corelation"
"141";"CHOR2";"HGB   HCT";"SPEARMAN";2,64876689268217e-05;0,737;"Very strong positive corelation"
"142";"CHOR2";"ERY   HGB";"SPEARMAN";5,08515255680143e-09;0,8831;"Very strong positive corelation"
"143";"CHOR2";"ERY   HCT";"SPEARMAN";1,49386813661715e-05;0,7514;"Very strong positive corelation"
"144";"CHOR2";"PLT   MCHC";"SPEARMAN";0,00779894485526622;-0,5194;"Strong negative corelation"
"145";"CHOR2";"HGB   HCT";"SPEARMAN";2,64876689268217e-05;0,737;"Very strong positive corelation"
"146";"CHOR2";"ERY   HGB";"SPEARMAN";5,08515255680143e-09;0,8831;"Very strong positive corelation"
"147";"CHOR2";"ERY   HCT";"SPEARMAN";1,49386813661715e-05;0,7514;"Very strong positive corelation"
"148";"CHOR2";"PLT   MCHC";"SPEARMAN";0,00779894485526622;-0,5194;"Strong negative corelation"
"149";"CHOR2";"HGB   HCT";"SPEARMAN";2,64876689268217e-05;0,737;"Very strong positive corelation"
"150";"CHOR2";"ERY   HGB";"SPEARMAN";5,08515255680143e-09;0,8831;"Very strong positive corelation"
"151";"CHOR2";"ERY   HCT";"SPEARMAN";1,49386813661715e-05;0,7514;"Very strong positive corelation"
"152";"CHOR2";"PLT   MCHC";"SPEARMAN";0,00779894485526622;-0,5194;"Strong negative corelation"
"153";"CHOR2";"HGB   HCT";"SPEARMAN";2,64876689268217e-05;0,737;"Very strong positive corelation"
"154";"CHOR2";"ERY   HGB";"SPEARMAN";5,08515255680143e-09;0,8831;"Very strong positive corelation"
"155";"CHOR2";"ERY   HCT";"SPEARMAN";1,49386813661715e-05;0,7514;"Very strong positive corelation"
"156";"CHOR2";"PLT   MCHC";"SPEARMAN";0,00779894485526622;-0,5194;"Strong negative corelation"
"157";"CHOR2";"HGB   HCT";"SPEARMAN";2,64876689268217e-05;0,737;"Very strong positive corelation"
"158";"CHOR2";"ERY   HGB";"SPEARMAN";5,08515255680143e-09;0,8831;"Very strong positive corelation"
"159";"CHOR2";"ERY   HCT";"SPEARMAN";1,49386813661715e-05;0,7514;"Very strong positive corelation"
"160";"CHOR2";"PLT   MCHC";"SPEARMAN";0,00779894485526622;-0,5194;"Strong negative corelation"
"161";"CHOR2";"HGB   HCT";"SPEARMAN";2,64876689268217e-05;0,737;"Very strong positive corelation"
"162";"CHOR2";"ERY   HGB";"SPEARMAN";5,08515255680143e-09;0,8831;"Very strong positive corelation"
"163";"CHOR2";"ERY   HCT";"SPEARMAN";1,49386813661715e-05;0,7514;"Very strong positive corelation"
"164";"CHOR2";"PLT   MCHC";"SPEARMAN";0,00779894485526622;-0,5194;"Strong negative corelation"
"165";"CHOR2";"HGB   HCT";"SPEARMAN";2,64876689268217e-05;0,737;"Very strong positive corelation"
"166";"CHOR2";"ERY   HGB";"SPEARMAN";5,08515255680143e-09;0,8831;"Very strong positive corelation"
"167";"CHOR2";"ERY   HCT";"SPEARMAN";1,49386813661715e-05;0,7514;"Very strong positive corelation"
"168";"CHOR2";"PLT   MCHC";"SPEARMAN";0,00779894485526622;-0,5194;"Strong negative corelation"
"169";"CHOR2";"HGB   HCT";"SPEARMAN";2,64876689268217e-05;0,737;"Very strong positive corelation"
"170";"CHOR2";"ERY   HGB";"SPEARMAN";5,08515255680143e-09;0,8831;"Very strong positive corelation"
"171";"CHOR2";"ERY   HCT";"SPEARMAN";1,49386813661715e-05;0,7514;"Very strong positive corelation"
"172";"CHOR2";"PLT   MCHC";"SPEARMAN";0,00779894485526622;-0,5194;"Strong negative corelation"
"173";"CHOR2";"HGB   HCT";"SPEARMAN";2,64876689268217e-05;0,737;"Very strong positive corelation"
"174";"CHOR2";"ERY   HGB";"SPEARMAN";5,08515255680143e-09;0,8831;"Very strong positive corelation"
"175";"CHOR2";"ERY   HCT";"SPEARMAN";1,49386813661715e-05;0,7514;"Very strong positive corelation"
"176";"CHOR2";"PLT   MCHC";"SPEARMAN";0,00779894485526622;-0,5194;"Strong negative corelation"
"177";"CHOR2";"HGB   HCT";"SPEARMAN";2,64876689268217e-05;0,737;"Very strong positive corelation"
"178";"CHOR2";"ERY   HGB";"SPEARMAN";5,08515255680143e-09;0,8831;"Very strong positive corelation"
"179";"CHOR2";"ERY   HCT";"SPEARMAN";1,49386813661715e-05;0,7514;"Very strong positive corelation"
"180";"CHOR2";"PLT   MCHC";"SPEARMAN";0,00779894485526622;-0,5194;"Strong negative corelation"
"181";"CHOR2";"HGB   HCT";"SPEARMAN";2,64876689268217e-05;0,737;"Very strong positive corelation"
"182";"CHOR2";"ERY   HGB";"SPEARMAN";5,08515255680143e-09;0,8831;"Very strong positive corelation"
"183";"CHOR2";"ERY   HCT";"SPEARMAN";1,49386813661715e-05;0,7514;"Very strong positive corelation"
"184";"CHOR2";"PLT   MCHC";"SPEARMAN";0,00779894485526622;-0,5194;"Strong negative corelation"
"185";"CHOR2";"HGB   HCT";"SPEARMAN";2,64876689268217e-05;0,737;"Very strong positive corelation"
"186";"CHOR2";"ERY   HGB";"SPEARMAN";5,08515255680143e-09;0,8831;"Very strong positive corelation"
"187";"CHOR2";"ERY   HCT";"SPEARMAN";1,49386813661715e-05;0,7514;"Very strong positive corelation"
"188";"CHOR2";"PLT   MCHC";"SPEARMAN";0,00779894485526622;-0,5194;"Strong negative corelation"
"189";"CHOR2";"HGB   HCT";"SPEARMAN";2,64876689268217e-05;0,737;"Very strong positive corelation"
"190";"CHOR2";"ERY   HGB";"SPEARMAN";5,08515255680143e-09;0,8831;"Very strong positive corelation"
"191";"CHOR2";"ERY   HCT";"SPEARMAN";1,49386813661715e-05;0,7514;"Very strong positive corelation"
"192";"CHOR2";"PLT   MCHC";"SPEARMAN";0,00779894485526622;-0,5194;"Strong negative corelation"
"193";"CHOR2";"HGB   HCT";"SPEARMAN";2,64876689268217e-05;0,737;"Very strong positive corelation"
"194";"CHOR2";"ERY   HGB";"SPEARMAN";5,08515255680143e-09;0,8831;"Very strong positive corelation"
"195";"CHOR2";"ERY   HCT";"SPEARMAN";1,49386813661715e-05;0,7514;"Very strong positive corelation"
"196";"CHOR2";"PLT   MCHC";"SPEARMAN";0,00779894485526622;-0,5194;"Strong negative corelation"
"197";"CHOR2";"HGB   HCT";"SPEARMAN";2,64876689268217e-05;0,737;"Very strong positive corelation"
"198";"CHOR2";"ERY   HGB";"SPEARMAN";5,08515255680143e-09;0,8831;"Very strong positive corelation"
"199";"CHOR2";"ERY   HCT";"SPEARMAN";1,49386813661715e-05;0,7514;"Very strong positive corelation"
"200";"CHOR2";"PLT   MCHC";"SPEARMAN";0,00779894485526622;-0,5194;"Strong negative corelation"
"201";"CHOR2";"HGB   HCT";"SPEARMAN";2,64876689268217e-05;0,737;"Very strong positive corelation"
"202";"CHOR2";"ERY   HGB";"SPEARMAN";5,08515255680143e-09;0,8831;"Very strong positive corelation"
"203";"CHOR2";"ERY   HCT";"SPEARMAN";1,49386813661715e-05;0,7514;"Very strong positive corelation"
"204";"CHOR2";"PLT   MCHC";"SPEARMAN";0,00779894485526622;-0,5194;"Strong negative corelation"
"205";"CHOR2";"HGB   HCT";"SPEARMAN";2,64876689268217e-05;0,737;"Very strong positive corelation"
"206";"CHOR2";"ERY   HGB";"SPEARMAN";5,08515255680143e-09;0,8831;"Very strong positive corelation"
"207";"CHOR2";"ERY   HCT";"SPEARMAN";1,49386813661715e-05;0,7514;"Very strong positive corelation"
"208";"CHOR2";"PLT   MCHC";"SPEARMAN";0,00779894485526622;-0,5194;"Strong negative corelation"
"209";"CHOR2";"HGB   HCT";"SPEARMAN";2,64876689268217e-05;0,737;"Very strong positive corelation"
"210";"CHOR2";"ERY   HGB";"SPEARMAN";5,08515255680143e-09;0,8831;"Very strong positive corelation"
"211";"CHOR2";"ERY   HCT";"SPEARMAN";1,49386813661715e-05;0,7514;"Very strong positive corelation"
"212";"CHOR2";"PLT   MCHC";"SPEARMAN";0,00779894485526622;-0,5194;"Strong negative corelation"
"213";"CHOR2";"HGB   HCT";"SPEARMAN";2,64876689268217e-05;0,737;"Very strong positive corelation"
"214";"CHOR2";"ERY   HGB";"SPEARMAN";5,08515255680143e-09;0,8831;"Very strong positive corelation"
"215";"CHOR2";"ERY   HCT";"SPEARMAN";1,49386813661715e-05;0,7514;"Very strong positive corelation"
"216";"CHOR2";"PLT   MCHC";"SPEARMAN";0,00779894485526622;-0,5194;"Strong negative corelation"
"217";"CHOR2";"HGB   HCT";"SPEARMAN";2,64876689268217e-05;0,737;"Very strong positive corelation"
"218";"CHOR2";"ERY   HGB";"SPEARMAN";5,08515255680143e-09;0,8831;"Very strong positive corelation"
"219";"CHOR2";"ERY   HCT";"SPEARMAN";1,49386813661715e-05;0,7514;"Very strong positive corelation"
"220";"CHOR2";"PLT   MCHC";"SPEARMAN";0,00779894485526622;-0,5194;"Strong negative corelation"
"221";"CHOR2";"HGB   HCT";"SPEARMAN";2,64876689268217e-05;0,737;"Very strong positive corelation"
"222";"CHOR2";"ERY   HGB";"SPEARMAN";5,08515255680143e-09;0,8831;"Very strong positive corelation"
"223";"CHOR2";"ERY   HCT";"SPEARMAN";1,49386813661715e-05;0,7514;"Very strong positive corelation"
"224";"CHOR2";"PLT   MCHC";"SPEARMAN";0,00779894485526622;-0,5194;"Strong negative corelation"
"225";"CHOR2";"HGB   HCT";"SPEARMAN";2,64876689268217e-05;0,737;"Very strong positive corelation"
"226";"KONTROLA";"wiek   ERY";"SPEARMAN";0,00333238139817019;0,5638;"Strong positive corelation"
"227";"KONTROLA";"wiek   MCHC";"SPEARMAN";0,0426635262753834;-0,4084;"Middle negative corelation"
